Clade,Median_Rate
Accipitriformes,0.07819562
Anabantiformes,0.03943739
Anura,0.0750226
Araneae,0.0158285
Asteraceae,0.1654462
Blattodea,0.00862813
Brassicaceae,0.01333236
Bryophyta,0.01458871
Carabidae,0.04167819
Carnivora,0.04774858
Caudata,0.00217499
Cetaceans,0.00815492
Characidae,0.01347157
Chiroptera,0.06943225
Chondrichthyes,0.03125001
Chrysomelidae,0.02325781
Cichlidae,0.02629111
Coccinellidae,0.00626984
Cricetidae,0.27254452
Curculionidae,0.00712422
Cyprinidae,0.00471366
Drosophilidae,0.01975467
Dytiscidae,0.01424448
Fabaceae,0.03088899
Fungi,0.00664632
Galliformes,0.09673722
Gekkonidae,0.03953876
Gobiidae,0.01092261
Gymnospermae,0.00856927
Hemiptera,0.01086038
Hydrophilidae,0.00427017
Hymenoptera,0.0375153
Iguania,0.02492826
Lepidoptera,0.13048196
Liliaceae,0.02669703
Magnoliaceae,0.00084773
Marsupialia,0.0094439
Muridae,0.23005282
Nothobranchiidae,0.06975475
Odonata,0.00294791
Orchidaceae,0.71552855
Orthoptera,0.01847763
Passeriformes,0.08975006
Passifloraceae,0.00823599
Phasmatodea,0.01516911
Primates,0.09902396
Pteridophyta,0.0141758
Rubiaceae,0.00533519
Scarabidae,0.00733154
Scincoidea,0.00756685
Scorpiones,0.02113643
Serpentes,0.02398658
Siluriformes,0.11762812
Solanaceae,0.00785917
Tenebrionidae,0.0071796
Testudines,0.01036612
